"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","lr_mean_target_pct","lr_mean_weight","lr_mean_hrr_pct","lr_mean_ngmmr_pct","lr_mean_penalty_ngmmr","lr_prob_state1_ngmmr","lr_prob_state8_ngmmr","lr_extreme_cap","lr_extreme_weight","lr_extreme_penalty_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","fwd_bin_weight","fwd_tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
61,0.00377484487459655,0.00723487538761856,8.13145648171583,6.23339573636223,8.17061537370543,3.38060537747035,8.21724783608385,2.09731525687755,8.00497569999178,10.0368542488861,0.0446570153043706,0.160078305142981,0.00490370382085465,0.0101567476097728,0.00827437392485963,0.0148921564003329,0.0454031550484365,0.0554613710677642,0.00013622096330357,0.0250828313881509,0.00854693943265249,0.0320218917686142,0.231131424544744,0.169530653725671,0.00228238723129037,0.234130514481178,0.0554957354986575,0.126160830125513,0.234130514481178,NA,NA,NA,NA,2.5,10,1.67322567029526,2.92722233927316,0.000182518927174033,0.00246856170969185,0.101150702353429,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-01",2016-01-01
62,0.00325522353016778,0.010297220162996,10.2943133547087,5.89766790047986,11.3259231174306,2.76725882042378,7.76091006391256,2.56316582481793,11.3758693229447,9.49315119274543,0.0369883834717286,0.1841879778289,0.00134268268286476,0.00642614802525543,0.00321409496228333,0.00435775672093328,0.0393739180784755,0.0429998533379071,1.37679945014823e-05,0.0185124081739403,0.0063951066984626,0.0226268875657496,0.224556184625205,0.0901085467676707,0.000547767451894448,0.20346334465411,0.0496440764411415,0.140075932929627,0.20346334465411,NA,NA,NA,NA,2.5,10,1.98307536273176,3.04577380575532,0.000297869047048648,0.00348273723990643,0.109097012754338,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-02",2016-02-01
63,0.00304340311552019,0.0106290975785665,10.5056955670402,5.73900969741985,11.3978072735544,2.47397890245159,8.11945577665414,2.47998666220372,11.6307069986246,9.30256907884877,0.0320089200416647,0.179966932152982,0.00120114010920231,0.00628524929894758,0.00315907514467001,0.00404672409730764,0.0340340431361471,0.040848569069974,1.12300006263728e-05,0.0171315564714442,0.00621608900949231,0.0210489298284733,0.215860306980968,0.0847085915234425,0.000488698099471028,0.19724153969465,0.0477841279292789,0.135019279321545,0.19724153969465,NA,NA,NA,NA,2.5,10,1.99279520011871,3.01369192707138,0.000263879395938311,0.00336547118431739,0.102781422223812,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-03",2016-03-01
64,0.00278873663033062,0.0106674035638095,10.5332915179324,5.62929132339892,11.2350900631122,2.15105970970772,8.98286720606838,2.70115287924198,11.2219222344988,9.11830453863644,0.0312047643652966,0.187773528809646,0.00129304524877971,0.00539229476867542,0.00228519493721524,0.0032728073021192,0.0300580786852845,0.044523057601831,1.2922518172206e-05,0.0134247736987965,0.00444167305146014,0.0172943800063927,0.209722402580783,0.0991019263780843,0.000554817981788518,0.177548194257499,0.036344745188396,0.119329267375628,0.177548194257499,NA,NA,NA,NA,2.5,10,1.85339833397721,2.89795518950348,0.000158368332852747,0.00372202443143005,0.0896996263130186,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-04",2016-04-01
65,0.00334627678541782,0.0145120303118811,12.2223147529763,6.19649921960983,15.3686966512253,3.08726289992441,9.1119662558849,3.09170228908535,11.3547420911571,9.8030603628811,0.0218182211724649,0.168817985488193,0.00034677671662028,0.00820904773279563,0.00179729230721081,0.00664827055164916,0.0219774311918569,0.037413249228835,5.83292149421868e-07,0.0139201775300984,0.00393159853179346,0.0191321939685522,0.198114755564311,0.0605996188445642,8.44936640052717e-05,0.172513996121584,0.0348035964446584,0.115267693950282,0.172513996121584,NA,NA,NA,NA,2.5,10,2.1011936670035,2.88726792811245,0.000149976448144509,0.00303124141016908,0.0726141803034721,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-05",2016-05-01
66,0.00314583062770814,0.0131076515947949,11.53248961589,5.93892161639103,14.3032859360288,2.98843355382921,9.38890921443196,2.80005969266886,10.3082173733962,9.43616980075861,0.0241141509735165,0.179534268490445,0.000421948249980256,0.00824708453985878,0.00117280816857364,0.00270661348200257,0.0224736053691899,0.0425630236952001,1.59518595230898e-06,0.0135827585203683,0.0030112578772619,0.0167296359413438,0.197644297567998,0.0741313151687206,0.000152719774311465,0.17401972714509,0.0319966858263866,0.115880348760501,0.17401972714509,NA,NA,NA,NA,2.5,10,2.04069978968499,2.94316740803097,0.000196397351540891,0.0020887092354617,0.0831703256152996,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-06",2016-06-01
67,0.00367927811222638,0.0118679869853023,10.7883458686216,6.51854963591998,12.4839551848268,4.95518371716249,12.2711945388514,2.53159117312705,6.53711459865251,9.82403524673902,0.0217612494720154,0.185975201737408,0.0022869816089038,0.00616126394817185,1.50625025474603e-05,0.0100564833417386,0.0259938973740206,0.0752170630424863,3.4356284502668e-05,0.0111681020685284,0.000899189553283174,0.0182626226541191,0.21125529938148,0.221766443835927,0.000880612654026331,0.152085350063389,0.0222755474750664,0.0733683671576701,0.152085350063389,NA,NA,NA,NA,2.5,10,1.2606807691968,2.45918335284956,1.66599868460326e-06,0.00787617515810825,0.0544401483255813,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-07",2016-07-01
68,0.00333556203300699,0.0116600247883162,10.7272901539481,6.19846218820073,11.0435517774193,4.2636865123302,13.2985094633065,3.30720934829581,6.81277273470805,9.28149471511894,0.0248796754879608,0.193059654873606,0.0032214163572991,0.00582920446815327,0.000737677940747592,0.00895456594279684,0.0250339566808256,0.0822797682842949,7.20358444661144e-05,0.00972877518939008,0.0010910878077117,0.0168216801895806,0.204833394925371,0.238697378907132,0.00150254447845,0.147905998233278,0.0186900124299308,0.0740667342900662,0.147905998233278,NA,NA,NA,NA,2.5,10,1.16124268128859,2.44164526360227,3.40527526004844e-06,0.00408322191426804,0.0551693072468525,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-08",2016-08-01
69,0.00381689776566237,0.013454127985695,11.5491012256348,6.64595649900531,13.4413528765409,5.38849741924279,13.1701654873255,2.84489623262697,6.78395100547218,9.76610845467177,0.0200707312981132,0.187128169391177,0.00169475184409086,0.00580913085723267,0.000581263884935221,0.0089209425285327,0.0236630791241711,0.0781431700854125,2.43138101810798e-05,0.00981862565447555,0.000944695792177782,0.0169015616305977,0.20911698768291,0.232865651985468,0.00071919158626721,0.139735999570301,0.0176227532935208,0.0703398557546847,0.139735999570301,NA,NA,NA,NA,2.5,10,1.17877210459973,2.42353333116211,5.84715144316413e-06,0.00396970694718989,0.0533008980064721,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-09",2016-09-01
70,0.00579467131878468,0.0190028012753006,13.7513164573791,8.11534581576961,18.5367611907057,8.46513744761845,13.3050432899362,2.61531883137114,6.83084332601955,10.9122897932465,0.0116814412537327,0.166781285841942,0.000387503358382516,0.00521686618372352,5.32298311883125e-06,0.00837094546454314,0.0183867789567001,0.0638674064631268,1.48519961286689e-06,0.0105450014488686,0.00055786545525872,0.0175733500597007,0.193200099841057,0.206939888084323,0.000121406520585979,0.131962071797684,0.016600499349041,0.0609867127302312,0.131962071797684,NA,NA,NA,NA,2.5,10,1.2830249161037,2.43731081291759,3.92993417705399e-06,0.00351354722631433,0.0572156980956687,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-10",2016-10-01
71,0.00427442370869072,0.0145666845810163,12.0112204494799,6.99361101252395,14.6825400248969,6.3773354588011,13.0455878032962,2.30820712892938,6.85885612487982,10.0366108462651,0.0154190398631271,0.156930957905402,0.000583435937114186,0.00583623756128149,2.25756046173575e-06,0.00965353462757181,0.0161212242976793,0.0568395355183723,3.20191075046988e-06,0.0100362840151772,0.000717250766259786,0.01678930835761,0.175795445074329,0.188608298949902,0.00020014154693216,0.144013100662248,0.0195447331413658,0.0671427623788997,0.144013100662248,NA,NA,NA,NA,2.5,10,1.38397273362094,2.42525653827299,5.5865850709373e-06,0.00393768573039499,0.0461559207290586,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-11",2016-11-01
72,0.00479500107097246,0.0112412111573454,10.7126253540684,7.0299747862301,11.5074547767882,6.24652561564877,10.3178999626048,2.41449840940928,10.2664721716735,10.1692060481188,0.0079305762588597,0.0617011888989492,0.00769185804105212,0.00636995091298198,0.00948710253595688,0.000585658613077026,0.00858746776575008,0.0190914494821223,0.0101401046352369,0.012861613612578,0.00684925716779784,0.00405676883825736,0.133516598670421,0.136377514154534,0.0294392390732192,0.172034515498162,0.0259131465971736,0.0315991545397673,0.172034515498162,NA,NA,NA,NA,2.5,10,1.56389978829302,2.79573674441173,8.74602219952512e-05,0.0029079273409594,0.0451059746208544,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2016-12",2016-12-01
73,0.00445436795321275,0.00954108866135433,9.84473568839072,6.55029424743082,9.28765181251822,5.1756592851447,9.57743675078763,2.3818049812326,10.6192603987712,9.8111477503525,0.00856633780000184,0.0547424682414473,0.00968654944857337,0.00955897126835181,0.0135088459766575,0.00101438826533872,0.0110353317768613,0.0163666502967259,0.0114940484289433,0.0183255539748319,0.0100269175077621,0.0062094590622727,0.153497194956029,0.123797127455666,0.0323162641348425,0.197206287155438,0.0353820165764933,0.0452712992048473,0.197206287155438,NA,NA,NA,NA,2.5,10,1.66173468050002,2.85412184223292,0.000125402279146435,0.0031967570661138,0.0520712605404917,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-01",2017-01-01
74,0.00414166598936651,0.00939644986014076,9.84632617894506,6.09517379086375,6.89728525729048,3.83639697495452,10.078596780027,2.51508540099148,11.9037708601825,9.50840861021321,0.00818040052588033,0.0355510150410307,0.00717038354898864,0.0108182312242396,0.0145041034825116,0.00153344661078501,0.00932311280865905,0.00944569580172176,0.00771271715670304,0.0197760104117546,0.0111367459410473,0.00963934460765765,0.144967597650737,0.0885153776284496,0.0225553369339977,0.209457982968999,0.0371519856808533,0.0639274789280073,0.209457982968999,NA,NA,NA,NA,2.5,10,1.81710105815145,3.12824916876492,0.000394697018053815,0.00163102574995342,0.0726339059424279,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-02",2017-02-01
75,0.00428176284342992,0.00952113362962231,9.88121682328592,6.4822448827062,9.16145682593743,5.04009785899852,9.61838743149911,2.42598462525848,10.7921114602487,9.73501455200968,0.00976720441931181,0.0545187045617284,0.00960220743335333,0.00929239308161645,0.0130362593703453,0.000943102382127503,0.0104402881177516,0.0161472204540003,0.0115667406521546,0.016440633146266,0.00955619480188031,0.00583714893918707,0.151357380334653,0.123738798441387,0.032565842636469,0.190046640199227,0.0335036914699079,0.0430313234407812,0.190046640199227,NA,NA,NA,NA,2.5,10,1.649841554731,2.83500987564527,0.000112231616779859,0.0032647814668991,0.0505066768041299,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-03",2017-03-01
76,0.0042527446198761,0.0104460509471024,10.3534996593563,6.55164084525335,10.9807002475939,4.86017384613117,9.84667964187366,2.48426935314829,10.2005876150189,9.94882451659324,0.0108675860848735,0.0693626554889677,0.00890295393694247,0.00899376702116528,0.0142167233623332,0.00048579079618183,0.0119423480729415,0.0221003485010479,0.0137354069644642,0.0146200990128677,0.00998993835361493,0.00394830008310116,0.161932148259168,0.148372332697241,0.0373763393244521,0.173931453283567,0.0346802447785248,0.0299827389278373,0.173931453283567,NA,NA,NA,NA,2.5,10,1.54983711353231,2.7342706424787,5.4882733927382e-05,0.00414056296942029,0.0424905497322214,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-04",2017-04-01
77,0.0041446778623365,0.0100451178968188,10.1757046455089,6.53425527846856,10.5375889266241,4.76171846718989,9.71446960703275,2.48965656062554,10.2578357837031,9.96077926579741,0.0104358672723723,0.0647142358765825,0.00944957758492241,0.00940610655725183,0.0118104432034296,0.000612433620425371,0.0105159175831041,0.0202071914926958,0.0129267371462173,0.0135249495196634,0.00839994298145186,0.0042329275525235,0.156656532336887,0.141184124412593,0.0356752711416361,0.168250516392204,0.0301312053257252,0.03217890974914,0.168250516392204,NA,NA,NA,NA,2.5,10,1.56036764259926,2.72898355563167,5.24334687497235e-05,0.00386120367508809,0.0425281150305581,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-05",2017-05-01
78,0.00384482067012365,0.00931288590578585,9.83686137543246,6.295572908586,9.5576108685801,4.2705171362708,9.35089538086532,2.61326197940788,10.5595622645702,9.6869117864139,0.00866736361273417,0.0576153580692806,0.00953829780832597,0.00962587578229768,0.0106852827254369,0.000745525276187937,0.00986300970124682,0.0173110835226563,0.0120477540965658,0.0134501762073648,0.00771074555896733,0.00474943432361587,0.156231802263787,0.129534863953261,0.0339554020769784,0.16580157380864,0.0279598679773219,0.0363331346433679,0.16580157380864,NA,NA,NA,NA,2.5,10,1.59870089346075,2.76171893864404,6.84968028449646e-05,0.00361545379686884,0.0451057341120825,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-06",2017-06-01
79,0.00412175344286841,0.00959861296349127,9.9947303332514,6.54301870950092,9.94238600143261,4.85378274382825,9.26724573402011,2.40742803735609,10.7215213662544,9.9538115724231,0.00891560490815998,0.056517709631365,0.0087907329799521,0.00925919272458908,0.0099865465904888,0.00064621526224937,0.00965295289655426,0.0168291926333259,0.0114017417450858,0.0130953292461439,0.00718560541618984,0.0042758837246529,0.152926998888575,0.127852431380335,0.0324987094915153,0.163851502446332,0.026194875163975,0.0332068677068097,0.163851502446332,NA,NA,NA,NA,2.5,10,1.59629463653311,2.75819954091421,6.66670029283075e-05,0.00341361615730746,0.0439437498179171,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-07",2017-07-01
80,0.003315391500485,0.00888223056493782,9.71306930101905,5.77296898796713,7.47298894224428,3.81867589883552,9.40780717983049,3.45647415713869,11.7761940403265,8.57041501846764,0.00666572654577073,0.0376354176387288,0.00918103988001018,0.00884192109439053,0.00739014121953397,0.00112256664912986,0.00707483505158607,0.00999867224200884,0.0106513391217945,0.012327833151676,0.00554624768173187,0.00688717079343423,0.140485254869772,0.0934291189198387,0.0301627984912474,0.161805913647937,0.0208738732789551,0.0491552737175912,0.161805913647937,NA,NA,NA,NA,2.5,10,1.71696840391119,2.91416335739414,0.000171531286607985,0.00280152489382045,0.056194470963924,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-08",2017-08-01
81,0.00360139126582491,0.00895167745705752,9.72488140237002,6.05045487589055,7.87031780286969,4.79609703727434,9.42787132261128,3.58722823902057,11.5279354125794,8.59960809489507,0.00703832352459368,0.0421404686231257,0.00998962354093743,0.00832250348271213,0.00719613230439734,0.00100538769417374,0.00731535033009919,0.011512300676284,0.011882114133749,0.0119991601599777,0.00534087987953028,0.00610906827643817,0.138511792006772,0.102191024374063,0.0332634926006784,0.161309860105367,0.0203770800492421,0.0447238228683699,0.161309860105367,NA,NA,NA,NA,2.5,10,1.67705328938327,2.83515516032519,0.000112328981492601,0.00336781311615556,0.0509923928606269,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-09",2017-09-01
82,0.00356953416962728,0.00906032732360225,9.78626633361923,5.98145530644455,7.48909827977449,4.16124675058368,9.64297247810635,3.11616790447156,11.7575301402952,8.96141427570888,0.0071598107071284,0.0391315727416076,0.00813278620804752,0.00868605713823445,0.00733599248450207,0.000988691607195519,0.00702076190603165,0.0104894381574665,0.00966873198103606,0.0123237633135064,0.00548298798200511,0.00636016908031412,0.135759885667196,0.0963721733611225,0.0278590853881683,0.165818378335983,0.0207122411489056,0.045854768617044,0.165818378335983,NA,NA,NA,NA,2.5,10,1.70341945855069,2.93434436083199,0.000188655023786548,0.00245910891942872,0.0563975448669262,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-10",2017-10-01
83,0.00352757108650629,0.00912683169366933,9.81249585791869,5.92309227261431,7.40903778465546,4.42271202166044,9.78910013359941,3.43333998379116,11.7530805563872,8.59656100652298,0.00686526932391487,0.0385765429472868,0.00914550043467319,0.00846381054572376,0.00766686575224878,0.00112821474528826,0.00682453061192171,0.0103234509543267,0.0105978375189931,0.012639726837759,0.00574929772269401,0.00692477303404688,0.134667772739012,0.095237838616816,0.0300269621884996,0.168624366695504,0.0215532198969152,0.0493661879357227,0.168624366695504,NA,NA,NA,NA,2.5,10,1.71280310117753,2.91772074248775,0.000174490618704516,0.00277787952732143,0.0564389108379654,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-11",2017-11-01
84,0.00340113383243334,0.00958482291759027,10.0504138149552,5.6988394885291,6.98724571282976,3.64999681470374,10.410354949306,3.43458001897678,12.0762312305425,8.50361675370862,0.00603630794552607,0.0328850354085273,0.00787438945743093,0.00906081935519409,0.00818304753356155,0.0013650783073483,0.00632331289006842,0.00852239904181199,0.00872008191649652,0.0134114146309371,0.0062406207239513,0.00850807581098952,0.130675027132102,0.0838095300289617,0.0251988513402079,0.175903150057068,0.022900945940341,0.0580071413641462,0.175903150057068,NA,NA,NA,NA,2.5,10,1.76949306768391,3.05012082610593,0.000302632923315468,0.00200196643797322,0.0662088588705379,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2017-12",2017-12-01
85,0.00293769664570945,0.0119274279797372,11.1613435875627,5.36131130857629,9.36306286753105,2.91570342606879,11.7474399985692,4.02630898096724,12.1678872142027,7.84337212960071,0.00553026206002734,0.0224913178401147,0.00842298621841764,0.00892320249317813,0.00888904069092003,0.00225142835273664,0.00535742217235129,0.00568532219061104,0.00703551846732152,0.0138234964003455,0.00712181366250825,0.0112820430367428,0.127117850973366,0.0618086212886676,0.0204920460798316,0.180256016844258,0.0257639808525733,0.0750430791247216,0.180256016844258,NA,NA,NA,NA,2.5,10,1.8877847143249,2.96022211442992,0.000211804394610342,0.00187878307907347,0.0569750753511708,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-01",2018-01-01
86,0.00306449580908085,0.0108259804528591,10.6279114917219,5.3453444947392,7.88042665775177,3.02297282683837,11.5108657443118,3.97358737329288,12.0106766477101,7.79681742618874,0.00435801783816333,0.0251799957466237,0.00897901873987801,0.00928582779467324,0.00856477627660034,0.00177955761551687,0.00537118868347713,0.0064427453784871,0.00939310854912184,0.0139855471555831,0.00683121865207711,0.00964641012143311,0.125047691443502,0.0676509232193596,0.0253783858659099,0.182587214742179,0.0251708692227583,0.0690297805098575,0.182587214742179,NA,NA,NA,NA,2.5,10,1.85926978282536,3.03167143570398,0.000282674515543532,0.00221838848992611,0.0581688043254725,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-02",2018-02-01
87,0.00303792354843336,0.0107058507507665,10.604507814472,5.35933817554817,7.47862708631126,2.27982836667099,11.504684939656,3.40571227437144,12.2097960386216,8.32892691541846,0.0059826388248209,0.0260913904030295,0.00645470468701971,0.00888000534541589,0.00600267060399287,0.00137401050628642,0.00473621371273029,0.00660378645212781,0.00698971564308007,0.0115106472097091,0.00474336451112695,0.00823397462026289,0.12000512374189,0.0697681867499284,0.0199064522170905,0.171815058914944,0.0188304420204622,0.060458085036559,0.171815058914944,NA,NA,NA,NA,2.5,10,1.81686472048778,3.08904382618919,0.000346972629171605,0.00146035573167641,0.059604961720992,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-03",2018-03-01
88,0.00282859628628706,0.0106091710920848,10.583163430112,5.26389053190588,7.99726070484818,2.61797402757565,11.0094641662829,3.99696557098048,12.2819202307866,7.76505690970782,0.00605198543970449,0.0286258208126274,0.00896303083189015,0.00783259953685833,0.00492183397592039,0.00140151677424178,0.00480545707969589,0.00724845860904952,0.00986893393361743,0.0113516796070561,0.00383044916242758,0.00790753011894684,0.125115158740315,0.0752330683811934,0.0270227038420523,0.162783898534646,0.0158487109431672,0.0583089010056516,0.162783898534646,NA,NA,NA,NA,2.5,10,1.77522217875528,2.96670310541178,0.000217811788601002,0.00244718512643036,0.0539362747299142,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-04",2018-04-01
89,0.0028244471659142,0.0120014134588604,11.2020153633181,5.30360520512593,9.38885563630979,2.7118974505256,11.7533705476181,4.14736281296674,12.2541060551541,7.73496466901886,0.00575926154189358,0.0231324535375908,0.00818263786346165,0.00886205898023296,0.00527740765752079,0.00195323728809433,0.00435840780436041,0.0058280484596306,0.00708469071796921,0.0121849822550011,0.00425609895228468,0.0099818230529159,0.123042965711277,0.0634188442696308,0.0206797139553729,0.168303816716606,0.0175848558682221,0.0686093058173413,0.168303816716606,NA,NA,NA,NA,2.5,10,1.84183840232211,2.93215508068955,0.000186758013765792,0.00189400297173784,0.0535699381899347,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-05",2018-05-01
90,0.00294320035971374,0.0182744120017398,13.8999481024827,5.64405192084188,13.9827326740455,3.16304495010232,13.619106510053,3.77816774843936,14.0935728823157,8.44313693858875,0.00446183879718874,0.0147239123844275,0.0040219321565451,0.0100060595672041,0.0151010553784348,0.00453157992978189,0.00469708603408077,0.00324160025059029,0.00143630160906463,0.0145075086635662,0.0116686166260452,0.017016672014886,0.128473836586548,0.0431045575583602,0.00659465526313454,0.17481302531542,0.0355575491955991,0.0866683883708663,0.17481302531542,NA,NA,NA,NA,2.5,10,1.99519495395942,2.79110894518887,8.47444179689743e-05,0.000643636773927436,0.0542128498762955,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-06",2018-06-01
91,0.00438079852353878,0.00892936605403366,9.34990880841125,6.49524878381824,9.77792782093404,5.32398441632838,10.996847525195,3.11684908312764,6.76194174871648,9.40772087270748,0.00331186475507835,0.0617403518399007,0.00510026544803168,0.00930717397148129,0.00908158568603807,0.0242534999287442,0.00463795131890248,0.0242684629817377,0.00165768413179385,0.0143632697808848,0.00733143657420691,0.0129494915536902,0.126571172090886,0.17608668103276,0.0205280134910288,0.173680741600085,0.0334430848107151,0.040412191602488,0.173680741600085,NA,NA,NA,NA,2.5,10,1.40557585597781,2.05501036488923,0.000198015775356018,0.0166113189570351,0.022722223261287,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-07",2018-07-01
92,0.00536486963728288,0.0098144762414643,9.80703423098434,7.13899331675289,11.1048033214877,6.75484488473081,10.8091210301771,3.75924614842615,6.95557380588799,9.65068990843123,0.0050823489893113,0.0674973669318902,0.00556034912496357,0.00817640424138211,0.0077961460148339,0.0263696144826797,0.00553308337730457,0.0271917307506575,0.00143603875566322,0.0129484495517396,0.00611132543518446,0.0155435920862205,0.125945523464647,0.186239665303487,0.0193763035875879,0.174906194323506,0.0301070374482704,0.0450811113391238,0.174906194323506,NA,NA,NA,NA,2.5,10,1.35569218375174,2.0013168978229,0.000248684836396979,0.0182477871491589,0.0279759844841512,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-08",2018-08-01
93,0.00547051005477032,0.00945141416030427,9.62402572864647,7.08011164908367,10.7315035848315,7.17226953525005,10.7266583538999,3.24782550037135,6.90211888077909,9.40181483136805,0.00515334881402431,0.0672912687693493,0.00658270680768763,0.00894411027462361,0.00788579852878875,0.0152030395480274,0.00548868669928723,0.0270921088953516,0.00494954569639851,0.0131007374071613,0.00619139339139835,0.00444415680000973,0.129090581967833,0.185874588775844,0.0387632163747118,0.173104219611024,0.0303412256836905,0.0197710652802004,0.173104219611024,NA,NA,NA,NA,2.5,10,1.35794135637186,1.82184859040714,0.000459889334332779,0.0193389268268373,0.0110289105751349,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-09",2018-09-01
94,0.00548125084049838,0.00953875007810664,9.67923501462555,7.11386861054862,11.0341513837079,7.2276824841132,10.6239548679314,3.14594286377919,6.81482630817789,9.47021801391748,0.00429095562463993,0.0667297172009123,0.00633560570127766,0.00882800454234278,0.00798134824939403,0.0147111700573344,0.00582939082536358,0.0267976567150622,0.00477091066261712,0.0131009263447965,0.006282805140574,0.00423506620671094,0.130937407763426,0.184904479777551,0.0376444188313447,0.169539923073794,0.0305936596828378,0.0191147860765732,0.169539923073794,NA,NA,NA,NA,2.5,10,1.36245152132857,1.82418168827152,0.000456730390467536,0.0186337191062177,0.0105570587102947,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-10",2018-10-01
95,0.00283704233974985,0.0142190762015043,12.382019044518,5.29740506281227,10.3485811388965,2.75967314849794,12.2332472587758,4.04916343461811,14.2547436586474,7.75731788646942,0.00496547720706767,0.0239011430417176,0.00924403918717905,0.00786878798911328,0.0136042957545957,0.0017097052484267,0.00576837489745525,0.00534663594637659,0.00925395674450401,0.0125351553695954,0.0100746099009685,0.00909223610315309,0.132313919403223,0.0641511649175826,0.0256023213577689,0.166201722266015,0.0313995989022337,0.0647967906517965,0.166201722266015,NA,NA,NA,NA,2.5,10,1.87269402339733,2.95060962604216,0.000203049035081854,0.00237898461465806,0.0541148176333792,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-11",2018-11-01
96,0.00343719239994151,0.0111093058995426,10.9804575657479,5.93040967426845,7.86021713218987,4.11163251912258,10.9314797646172,3.19700072386107,13.4324637297172,8.85341409363054,0.00652715482417255,0.0422454756522105,0.00825145300151269,0.00684263021475362,0.0123807965471715,0.000920151943092646,0.00750100126391631,0.0108084145689125,0.00996115440382251,0.0104235890016978,0.00868759415838245,0.00594749055831591,0.131541796372116,0.102496989813762,0.0286484100402967,0.159944767835408,0.0280963446273934,0.043434198075767,0.159944767835408,NA,NA,NA,NA,2.5,10,1.68899268233923,2.90443530002627,0.000163567911907338,0.00260493320272035,0.0541252446878122,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2018-12",2018-12-01
97,0.00373428679644494,0.0128792213671022,11.6521744985224,6.36163171545467,11.4445349532319,4.19613265816199,11.4484837964819,3.32719696252775,12.0529809631473,9.62981335940052,0.0100602460107495,0.0773756009164655,0.00785737329238982,0.00557630992513225,0.0166808097200889,0.000275101912666862,0.00855491100879721,0.0245179484551599,0.0139848258543562,0.00873658340345684,0.0107775230040433,0.0027213008715912,0.141212573040328,0.162711058134593,0.0376681351452147,0.138670885726947,0.034785237748108,0.0212688995456166,0.138670885726947,NA,NA,NA,NA,2.5,10,1.47218884692444,2.66180229623906,2.61799830682322e-05,0.00451473210559292,0.0373071829582094,0.2,5,0,0,0,2,0.75,2,2,"high",TRUE,"2019-01",2019-01-01
