"month","date","label","q_5y_gt4","q_10y_gt4","q_5y5y_gt4","q_data_5y_gt4","q_data_10y_gt4","q_data_5y5y_gt4","q_real_5y_gt4","q_real_10y_gt4","q_real_5y5y_gt4","q_data_real_5y_gt4","q_data_real_10y_gt4","q_data_real_5y5y_gt4","p_5y_gt4","p_10y_gt4","p_5y5y_gt4","q_5y_lt0","q_10y_lt0","q_5y5y_lt0","q_data_5y_lt0","q_data_10y_lt0","q_data_5y5y_lt0","q_real_5y_lt0","q_real_10y_lt0","q_real_5y5y_lt0","q_data_real_5y_lt0","q_data_real_10y_lt0","q_data_real_5y5y_lt0","p_5y_lt0","p_10y_lt0","p_5y5y_lt0","psi","ez_converged","ez_iter","ez_err","model"
83,2017-11-01,"2017-11",0.000882443945321105,0.0238985397080925,0.13509425752663,0.00846381054572376,0.012639726837759,0.168624366695504,0.000916442531104753,0.0245998843290673,0.137723567795592,0.0100584034344198,0.0169204015908235,0.168624366695504,8.54803678575164e-07,0.00034669611011001,0.0050235194358834,0.00802240270967638,0.0262033292031981,0.050075430692058,0.00686526932391487,0.00682453061192171,0.134667772739012,0.00783389042921006,0.0255487245758193,0.0489618761264754,0.00600656646786599,0.00523295416349056,0.134667772739012,0.027146254225435,0.0935808688823825,0.190227550992022,1.5,TRUE,3780,9.9926289465202e-11,"baseline_6p"
84,2017-12-01,"2017-12",0.000941912549320263,0.0253911278526774,0.141337308733139,0.00906081935519409,0.0134114146309371,0.175903150057068,0.000978138047480266,0.0261354770698565,0.144077471902963,0.0107273483258582,0.0178654745326239,0.175903150057068,9.71084760425969e-07,0.000847805847724324,0.012406395314543,0.00778827018753651,0.0233968695926095,0.0456500789043608,0.00603630794552607,0.00632331289006842,0.130675027132102,0.00759844742850922,0.0227758917182729,0.0445728846505483,0.00527457169358996,0.00482359837414356,0.130675027132102,0.0288994863270124,0.0926062879046565,0.191295831121714,1.5,TRUE,3344,9.94413440480457e-11,"baseline_6p"
85,2018-01-01,"2018-01",0.00105405209036277,0.0276660446818302,0.144834373058612,0.00892320249317813,0.0138234964003455,0.180256016844258,0.00109463196110969,0.0284911651132162,0.147711773851739,0.0103981572302461,0.0181202988055604,0.180256016844258,2.7886111949549e-06,0.00315770826770002,0.0469930777794796,0.00701395267043098,0.0173428896334497,0.0350029407529109,0.00553026206002734,0.00535742217235129,0.127117850973366,0.00682405942026722,0.0167905171252934,0.0340123735641119,0.00481225213920651,0.0040599044048397,0.127117850973366,0.0207861164249654,0.0571075440812294,0.120514484160846,1.5,TRUE,1718,9.98121585382705e-11,"baseline_6p"
86,2018-02-01,"2018-02",0.0010213836318795,0.0272741744053383,0.147117128102818,0.00928582779467324,0.0139855471555831,0.182587214742179,0.00106067098995822,0.0280802310617301,0.149995326853281,0.0108496368291539,0.0183772939378557,0.182587214742179,1.88302114438649e-06,0.00330725443338157,0.0486173950986508,0.00725871830278458,0.0182903573829581,0.0373067219815807,0.00435801783816333,0.00537118868347713,0.125047691443502,0.00706748192131912,0.0177342946423328,0.0363033902976607,0.00381059038733415,0.00407671683304653,0.125047691443502,0.022060478428728,0.0609708232903563,0.129848302365125,1.5,TRUE,1933,9.93471971355575e-11,"baseline_6p"
87,2018-03-01,"2018-03",0.000278214863301174,0.00109733230191721,0.158712237141772,0.00888000534541589,0.0115106472097091,0.171815058914944,0.000301725918973667,0.0011960925964114,0.161258006421164,0.0104460214522399,0.0151429201649363,0.171815058914944,0.000165428275990761,0.000797736103214192,0.141012249798976,3.29898815228986e-11,3.83845332588735e-51,0.00205651572285692,0.0059826388248209,0.00473621371273029,0.12000512374189,3.00407995062713e-11,3.30367865448309e-51,0.00192454959704167,0.00521005156614924,0.00361241661828244,0.12000512374189,2.78056108042882e-11,3.10537772539733e-51,0.00187224323236967,1.5,TRUE,4220,9.99911264898401e-11,"baseline_6p"
88,2018-04-01,"2018-04",0.000847196814336716,0.0232792703529775,0.130420653615444,0.00783259953685833,0.0113516796070561,0.162783898534646,0.000880083147740212,0.0239772913118689,0.133040968214808,0.00916155067716231,0.0150429037011013,0.162783898534646,1.83727383960804e-06,0.00170573815077382,0.0257244618598493,0.00666257508471175,0.018653909856316,0.0380009754224142,0.00605198543970449,0.00480545707969589,0.125115158740315,0.0064924184904297,0.0181132762106306,0.0370211400706683,0.00529486986780304,0.00367069205367882,0.125115158740315,0.0231691232363497,0.0704813354604435,0.150777847052167,1.5,TRUE,2339,9.95625804023348e-11,"baseline_6p"
89,2018-05-01,"2018-05",0.000943656957520085,0.0252081373858887,0.134809819284222,0.00886205898023296,0.0121849822550011,0.168303816716606,0.000980190983460205,0.025967486299105,0.13753378426019,0.0103354224226573,0.0160489128924563,0.168303816716606,3.01983066704104e-06,0.00271248065198713,0.0410599415531874,0.00602458690713176,0.0153838717204505,0.0317757741677621,0.00575926154189358,0.00435840780436041,0.123042965711277,0.00586230597286638,0.0148953150513505,0.0308765957845783,0.00501318152816484,0.00331240578290892,0.123042965711277,0.018184066176828,0.0515786655122684,0.111404193765142,1.5,TRUE,1744,9.98836569010564e-11,"baseline_6p"
90,2018-06-01,"2018-06",0.022652870342466,0.0242588223921591,0.129142021939777,0.0100060595672041,0.0145075086635662,0.17481302531542,0.0237838033801004,0.0269085379308972,0.13554880641115,0.0115841177547687,0.0190072691250337,0.17481302531542,0.0130239694021002,0.00772020491622638,0.0773705112503934,0.0133853171878141,0.0341020723008679,0.0860905947932944,0.00446183879718874,0.00469708603408077,0.128473836586548,0.013136180205098,0.0334811645383242,0.0848421193544478,0.00386946150626002,0.00354345237298117,0.128473836586548,0.0131949980883199,0.035277230284314,0.0836432837699476,1.5,TRUE,2506,9.97286697668187e-11,"baseline_6p"
91,2018-07-01,"2018-07",2.69044598295655e-07,0.0125898132324208,0.162998841405233,0.00930717397148129,0.0143632697808848,0.173680741600085,2.77307260940148e-07,0.0132465294875569,0.168196638243351,0.0107506109035086,0.0188229985978892,0.173680741600085,3.28562552754544e-07,0.00484980351052285,0.116253690846714,0.00223423157892931,6.03839579408357e-06,0.0069693143661992,0.00331186475507835,0.00463795131890248,0.126571172090886,0.002068158981913,5.28270660193778e-06,0.00641785995984438,0.00288218387727354,0.00349850944781774,0.126571172090886,0.00253786505641528,7.66105255823203e-06,0.00867185960492968,1.5,TRUE,3901,9.98170435195789e-11,"baseline_6p"
92,2018-08-01,"2018-08",0.000576941553078235,0.02377192592616,0.131496861343046,0.00817640424138211,0.0129484495517396,0.174906194323506,0.000632262337917165,0.0257452568486426,0.135591018907728,0.00952312308964867,0.0170844867748156,0.174906194323506,0.000221825199630633,0.00509701135624758,0.0512798127629936,2.08049587609639e-06,5.44551511804359e-09,1.15914030642894e-05,0.0050823489893113,0.00553308337730457,0.125945523464647,1.877166403092e-06,4.74132011786454e-09,1.04055760649007e-05,0.00444177869082487,0.00419386668232571,0.125945523464647,2.96822412491156e-06,8.36829767076017e-09,1.59463826268156e-05,1.5,TRUE,1971,9.98061633339375e-11,"baseline_6p"
93,2018-09-01,"2018-09",6.38408365261451e-07,0.012436691923418,0.154061198631105,0.00894411027462361,0.0131007374071613,0.173104219611024,6.66038756545365e-07,0.0130974369701986,0.158327715191116,0.0104050683386222,0.0172967723226988,0.173104219611024,7.82729082631565e-07,0.00358979960087617,0.100970867651173,0.00137688482103363,9.86369847204301e-06,0.00377399768412364,0.00515334881402431,0.00548868669928723,0.129090581967833,0.00126266726030407,8.55248057257793e-06,0.0034379915614625,0.00450366014880263,0.00416133965163219,0.129090581967833,0.00161387135006405,1.33813980958013e-05,0.00498097505839368,1.5,TRUE,3095,9.95576954210264e-11,"baseline_6p"
94,2018-10-01,"2018-10",0.000162282888209912,0.023369828071822,0.122582139691377,0.00882800454234278,0.0131009263447965,0.169539923073794,0.000177751960412169,0.0259392223320103,0.129876127634977,0.0103027913601401,0.0173444497862857,0.169539923073794,6.2881787131659e-05,0.00466634639522156,0.045863622275414,0.0294780316708341,0.0307117620369488,0.066289666275338,0.00429095562463993,0.00582939082536358,0.130937407763426,0.0273328445413084,0.0273083319648311,0.0603640557303984,0.00373581276324268,0.00441037771921371,0.130937407763426,0.0357702761708811,0.0391823790957577,0.0891517220402474,1.5,TRUE,1928,9.93716220420993e-11,"baseline_6p"
95,2018-11-01,"2018-11",0.000943649408770974,0.0250276393539001,0.133644592467485,0.00786878798911328,0.0125351553695954,0.166201722266015,0.000980151084511288,0.025779833807657,0.13633975776894,0.00915208801824241,0.0166150232678571,0.166201722266015,2.08004132552013e-06,0.00159194541608335,0.0240876057617327,0.00717392733326752,0.0199273507585972,0.0390434406585839,0.00496547720706767,0.00576837489745525,0.132313919403223,0.0069877710566378,0.019337442849881,0.0380115992712155,0.00434385925184902,0.00438391802550681,0.132313919403223,0.0255553586651779,0.0777880153322331,0.16047284888012,1.5,TRUE,2143,9.97886218101485e-11,"baseline_6p"
96,2018-12-01,"2018-12",0.000757505607766059,0.0213772718421894,0.12677100369595,0.00684263021475362,0.0104235890016978,0.159944767835408,0.000786912671265149,0.0220093804971125,0.129273066958707,0.00809161104786526,0.0139571007045882,0.159944767835408,1.12550351687472e-06,0.000341602684931957,0.00491774156388624,0.00788327892999546,0.0262108191465529,0.050877344502648,0.00652715482417255,0.00750100126391631,0.131541796372116,0.00770002994561407,0.0255641431999828,0.0497603411528802,0.00575785307379431,0.00575882406311961,0.131541796372116,0.0255045014359057,0.0891180961292033,0.183644184619169,1.5,TRUE,3868,9.98525706563669e-11,"baseline_6p"
97,2019-01-01,"2019-01",0.00166255975972295,0.0133428505875355,0.140396953998469,0.00557630992513225,0.00873658340345684,0.138670885726947,0.0017184085760769,0.0138018856710477,0.143092704961662,0.00667908610439286,0.011877662727144,0.138670885726947,4.01655438846362e-05,0.000319473731445815,0.0127799696717334,1.53467469827947e-43,3.67620990736403e-145,6.44268966618883e-44,0.0100602460107495,0.00855491100879721,0.141212573040328,1.42838889209758e-43,3.28098689070762e-145,5.95506758986385e-44,0.00897333662627741,0.00670063111475617,0.141212573040328,1.28812219816812e-43,3.80242928962615e-145,6.94115897999564e-44,1.5,TRUE,1599,9.89249793192926e-11,"baseline_6p"
98,2019-02-01,"2019-02",2.39197870779114e-05,0.00975708425640729,0.132971450323964,0.00555364164663064,0.00872784947731431,0.136788475546504,2.50505413434181e-05,0.0100724528290151,0.135920681655775,0.00660668181468318,0.0118733251992588,0.136788475546504,1.20350507005548e-05,0.00729841709104072,0.132609496178085,1.90357275782537e-31,1.78227842616758e-108,6.35493441852675e-32,0.009273858694362,0.00947566183360172,0.147206846799943,1.76964595857276e-31,1.58621347938407e-108,5.84336166753386e-32,0.00825886683604917,0.00739553178715733,0.147206846799943,1.80170591145204e-31,1.59607137655602e-108,6.02808295171015e-32,1.5,TRUE,6056,9.98312543742941e-11,"baseline_6p"
99,2019-03-01,"2019-03",0.000670207024361975,0.0181661808704599,0.108088927746883,0.00619327002699444,0.00882577926543837,0.137301150252529,0.000696367767262225,0.0187150513270543,0.110288628514665,0.0073552230228933,0.0119715517936141,0.137301150252529,3.79722375928729e-06,0.00032036563675024,0.00405560023977841,0.00958900114987613,0.0351413040076268,0.0659514878116711,0.00868617301555732,0.00923835447235856,0.148143863013742,0.00937723845496064,0.0343508690175541,0.0646332144369971,0.00769720836434467,0.00718797804958325,0.148143863013742,0.0220028386260492,0.0838796626350565,0.168009198769955,1.5,TRUE,3578,9.99751392782855e-11,"baseline_6p"
100,2019-04-01,"2019-04",0.000120470714404269,0.00436764758681857,0.131352095022222,0.00719320677807489,0.00977186297061583,0.137196387078569,0.000127134590042835,0.00460617328101494,0.135055413499422,0.00858315369046189,0.013162069632693,0.137196387078569,6.47800979864305e-05,0.00317364689155966,0.127721938374703,1.15618803409979e-14,1.61095162214111e-52,3.55462824746722e-15,0.00993991309209704,0.00992445812356797,0.179901174171365,1.08490701817535e-14,1.44915049754786e-52,3.30653999922079e-15,0.00887131508952917,0.00793586373183263,0.179901174171365,1.09081065117989e-14,1.45158744619909e-52,3.42267680834133e-15,1.5,TRUE,5359,9.99449412120157e-11,"baseline_6p"
101,2019-05-01,"2019-05",0.000118532522141073,0.000460863410512033,0.13420511397922,0.00771298689933142,0.0102250822946907,0.141171161260252,0.000129701821047335,0.000506279346183163,0.137113518259312,0.00918726060370879,0.0137382216047213,0.141171161260252,7.75391111458538e-05,0.000355000129481282,0.122920835907342,1.33034854445112e-06,5.12320346820952e-35,0.00986011831077974,0.00983184468542325,0.00851045841295319,0.170571496918256,1.23720021341175e-06,4.46080135450843e-35,0.00941533979941985,0.0087574449632663,0.00676581859343892,0.170571496918256,1.13585246373355e-06,4.08929166425075e-35,0.00899498478076765,1.5,TRUE,4378,9.95239446410778e-11,"baseline_6p"
102,2019-06-01,"2019-06",5.47311457087145e-09,0.0109009606318437,0.126736915431165,0.00652580851316664,0.00767840264611275,0.121280481722542,5.92150371843702e-09,0.0113843157274574,0.129978580670079,0.00785746368039022,0.0104805843577635,0.121280481722542,3.13383747496523e-09,0.00475496399578142,0.101755416768141,0.00240879605503874,3.84437398803289e-16,0.000676827343844721,0.013977983451761,0.013141637912952,0.196465970260879,0.00231293837356055,3.60279139953035e-16,0.000652840803101767,0.0125535460023456,0.0106443830307223,0.196465970260879,0.00226147527816085,3.74378599729529e-16,0.000664051933892007,1.5,TRUE,3835,9.99360594278187e-11,"baseline_6p"
103,2019-07-01,"2019-07",0.00290711466491109,0.0138907624228943,0.114505046633029,0.00643582019282862,0.00752539888070747,0.116614711090801,0.00304789524663765,0.0144606134686311,0.117374404816741,0.00775507096937214,0.0102940140597497,0.116614711090801,8.77243462028826e-05,0.000481640927579488,0.036565847927473,0.000192327085070331,5.01286202081908e-07,7.16313059653266e-05,0.0143118030499189,0.0111614617646528,0.196319054730691,0.000182431665647628,4.58688365233222e-07,6.71399211422005e-05,0.0128686570036034,0.00908823379746345,0.196319054730691,0.000146097862361226,6.13710169727046e-07,5.37416044617895e-05,1.5,TRUE,1581,9.98212623670724e-11,"baseline_6p"
104,2019-08-01,"2019-08",0.00368935140694466,0.0133105048655363,0.111463260544892,0.00617459630005002,0.00748961920808622,0.118091570089875,0.0038691195696886,0.0138458861079041,0.114093576735424,0.00746459506308897,0.0102527548799984,0.118091570089875,2.89687758968896e-05,0.000113553404937766,0.0505385395610474,0.000325295704608375,1.36201186201767e-06,0.000119988788484223,0.0159511138068174,0.0104440618573733,0.195334273864772,0.000308803498637688,1.24808567136289e-06,0.000112599123913605,0.0143710426159456,0.00853829389980091,0.195334273864772,0.000266016436244896,1.57692945310384e-06,9.92041515819274e-05,1.5,TRUE,1776,9.94466731185639e-11,"baseline_6p"
105,2019-09-01,"2019-09",2.42986430219485e-09,0.0196000769219868,0.116172405283363,0.00568197857319419,0.00723824046949317,0.122967865284682,2.55856181893856e-09,0.0201960268331514,0.118586196211759,0.0068618815476317,0.00989982866349966,0.122967865284682,5.89457262869883e-14,1.21854484955466e-06,9.11252059517235e-06,0.107332292095972,0.0621346089245042,0.0658208003379628,0.0155592190695191,0.0109956699809756,0.191128715077776,0.103886112060789,0.0579849057760269,0.0617031061663766,0.0141140734632047,0.00899937077017966,0.191128715077776,0.0419212162554065,0.0254989315638124,0.0282026131811034,1.5,TRUE,2273,9.98037208432834e-11,"baseline_6p"
106,2019-10-01,"2019-10",0.00334185369215024,0.0177051283779568,0.0785271264418755,0.00472687779510739,0.00528334919625784,0.105334172939681,0.00361026454949999,0.0202752144261734,0.0863184661467315,0.00575343655654863,0.0072979775535773,0.105334172939681,0.00107656220635344,0.00322670623668569,0.0262925923106051,0.000453359599386561,0.0244404965448287,0.159244564926816,0.0188019806949156,0.0145860652969485,0.207068331164833,0.000438918086343219,0.0236117224385855,0.15512351283773,0.0171003147901188,0.0120754897521233,0.207068331164833,0.000485157382103411,0.0263907384062203,0.185039361694551,1.5,TRUE,3285,9.97566473870393e-11,"baseline_6p"
107,2019-11-01,"2019-11",0.00376631484574236,0.0117893618081367,0.10660766117171,0.00572065777022923,0.00663848231419351,0.112125057527851,0.00394813336919527,0.0122807036256905,0.109221167151955,0.00688019808790398,0.00900415311215748,0.112125057527851,3.59086862322133e-05,0.000115990192713824,0.0563129769477548,0.000174758721925257,4.62482295237194e-07,6.252021481556e-05,0.0127697850537889,0.00709354733455084,0.180847829115751,0.000165699688061283,4.22956004033687e-07,5.85885980928087e-05,0.0114740611902868,0.00579163750735359,0.180847829115751,0.000147126565325956,5.22954321717883e-07,5.30806032431571e-05,1.5,TRUE,2169,9.91846604847524e-11,"baseline_6p"
108,2019-12-01,"2019-12",0.000696030018196783,0.0142637488819408,0.0861469781479494,0.00618634522753148,0.00640526445989753,0.111407645559668,0.000723375299914289,0.0147273622622574,0.0880181750040988,0.00740579733256597,0.00869298400507937,0.111407645559668,0.000109629842708202,0.00302268092852696,0.0276665574022601,0.0156663867429346,0.0593224014200844,0.109790942721249,0.01161509005378,0.00996987410599274,0.185090747534315,0.0153383154670627,0.0581065718136707,0.107822027257563,0.0104279627741106,0.00807857906691047,0.185090747534315,0.0179401101350369,0.0701900701257148,0.138785434166512,1.5,TRUE,2871,9.99342830709793e-11,"baseline_6p"
109,2020-01-01,"2020-01",0.00974413620650804,0.011811945395888,0.0987465732365497,0.00695287962639613,0.00761838623390354,0.117437374026712,0.0106217595922162,0.0129289507185259,0.105280200366098,0.00828478600528811,0.0103010163270484,0.117437374026712,0.00486844416876059,0.00682512896881248,0.0668726090927322,7.3862111008243e-21,1.08453251808511e-87,0.052369145074359,0.0093891571860649,0.00698441107446717,0.168531892808395,6.73493610047526e-21,8.99285018695476e-88,0.0479994632171819,0.00839502938570762,0.00560832201546571,0.168531892808395,6.45216183342218e-21,9.31168685155261e-88,0.0528788286162961,1.5,TRUE,2311,9.94062610004676e-11,"baseline_6p"
110,2020-02-01,"2020-02",2.10877291476829e-08,2.97769680871569e-07,0.103563498000158,0.00631215886899505,0.00689046934179782,0.114674245479515,2.32847099917204e-08,3.28441963048617e-07,0.106389328162513,0.0075599222587159,0.00934807727970817,0.114674245479515,1.55539704265232e-08,3.07318097460614e-07,0.104939570506388,2.50983645737915e-11,1.90936520958637e-69,0.0294152185039,0.0107228865398372,0.0082162090841532,0.176302032998221,2.38868427632154e-11,1.714523656445e-69,0.0290112660772544,0.00963326146154209,0.00665055393889786,0.176302032998221,2.20554993145951e-11,1.55508397270217e-69,0.0272837667810055,1.5,TRUE,5013,9.96855931134633e-11,"baseline_6p"
111,2020-03-01,"2020-03",0.00275209126689019,0.017868369636299,0.079573232696899,0.00508603190708368,0.00501746505408018,0.106389398232789,0.0029744409567079,0.0204821111577519,0.0875027966573192,0.00615659105600423,0.00691019555985528,0.106389398232789,0.000888534288189771,0.0033076683175949,0.0270081457607611,0.000214965371655164,0.0184931422130633,0.149283055748376,0.0168898427580626,0.0163369079118429,0.205103088043441,0.000207826171927981,0.0177947302862987,0.145135006710175,0.0153470264642006,0.0134402346472344,0.205103088043441,0.000229425130677459,0.0198939303965774,0.173467514351362,1.5,TRUE,3279,9.96136506614675e-11,"baseline_6p"
112,2020-04-01,"2020-04",1.72806268521157e-76,0.00158271112278955,0.0783800227442315,0.00206874900596266,0.00185222336654289,0.0822315188077845,1.81411778121737e-76,0.00166587719150044,0.0800501157304771,0.00256490107159729,0.00263073066132181,0.0822315188077845,7.76691873052953e-80,5.19042128375096e-07,5.4388326750626e-05,3.47289028440848e-09,9.70429795746961e-26,0.0631779808370644,0.0470070214932674,0.0252269645674794,0.196816374072116,3.41264081783995e-09,9.24243004135326e-26,0.0621616864092967,0.0439151303789847,0.0213898866608611,0.196816374072116,3.54280010270636e-09,1.01228374382989e-25,0.0648249904085224,1.5,TRUE,4265,9.95479254584097e-11,"baseline_6p"
113,2020-05-01,"2020-05",3.84051653611008e-14,0.00904474623026727,0.0529277864800552,0.00169687392041395,0.00133406340960518,0.0667886898574017,4.07139038832208e-14,0.00907706759314369,0.0534310303359057,0.00209535742363554,0.00190317851303878,0.0667886898574017,2.94316830702154e-21,1.32944874921116e-09,8.1410554582969e-09,0.0970692544119925,0.000923783933270337,0.0396648514315027,0.0441279465707811,0.0229317938296334,0.202585734027723,0.0964956689559057,0.000897481310097333,0.0394172357784201,0.0411599974665133,0.0195552313393743,0.202585734027723,0.096239168334255,0.000892605337432113,0.0400771813117252,1.5,TRUE,5359,9.98632287974033e-11,"baseline_6p"
114,2020-06-01,"2020-06",5.54741453527801e-09,1.29136521506001e-06,0.0661680763124406,0.00210982414883587,0.00177370042270675,0.0720692216868177,5.89808891365796e-09,1.37931962341075e-06,0.0671268353505162,0.00256293015360686,0.00248870072495437,0.0720692216868177,3.77575080224727e-09,2.84398814797386e-07,0.0607616926793865,1.24263643061816e-06,3.70815908121251e-14,0.00288499707034151,0.0219736264315399,0.0136518596625223,0.17108160387756,1.18559652404101e-06,3.3832961284612e-14,0.0028060009154188,0.0202872514312249,0.0114023522271119,0.17108160387756,1.16926173666694e-06,3.20077466983032e-14,0.00270116923310556,1.5,TRUE,4455,9.99325067141399e-11,"baseline_6p"
115,2020-07-01,"2020-07",3.57462493006309e-06,1.83738437129477e-06,0.0951489229131989,0.00304763886443082,0.00399726826944624,0.102793943628664,3.8740152304956e-06,2.05561592747804e-06,0.0980119550833821,0.00368928097067434,0.00557806311383626,0.102793943628664,1.71625985967411e-06,8.09414119911277e-07,0.0695901598953103,2.53459323523885e-13,7.92899763468073e-21,0.0486681840717065,0.0314436755903082,0.0145205135325987,0.195702573177331,2.40391107689579e-13,7.21876831819117e-21,0.0468399337982485,0.0289563080272196,0.0121429646303987,0.195702573177331,2.29674194537337e-13,7.02508988001127e-21,0.0469511403232636,1.5,TRUE,2890,9.97615323683476e-11,"baseline_6p"
116,2020-08-01,"2020-08",2.63554411352492e-07,0.0112956595380057,0.0932274672502723,0.00418147112252687,0.00466105328445843,0.103637293766082,2.91287816353214e-07,0.0129258260753294,0.101821883552279,0.00499606508606634,0.0063781111700869,0.103637293766082,6.2964893367609e-08,0.00209557588520145,0.0350776776773654,0.018706111027322,0.0112218401723531,0.103169292575853,0.0149817572256826,0.00978516198869925,0.189337339183365,0.0181463027895321,0.0106890692676308,0.100204183980886,0.0136547399097625,0.00807974546055528,0.189337339183365,0.0188188399812586,0.0116153297061772,0.117551117716954,1.5,TRUE,3069,9.9538155495793e-11,"baseline_6p"
117,2020-09-01,"2020-09",3.27200973364286e-12,0.0110836585967324,0.104193466412654,0.00409879436613947,0.00464139225832083,0.113638304125877,3.60550360650176e-12,0.0126026246187707,0.113360199575259,0.00496096114298055,0.00643315551948806,0.113638304125877,7.70057551595643e-13,0.00205380488673769,0.0381986483005334,0.0239230669186587,0.0185527063792217,0.112455849689122,0.0260789667717445,0.0201134434811895,0.192813829414484,0.0232861997457609,0.0177991046724291,0.109070449528954,0.0238735987245365,0.0164238380307401,0.192813829414484,0.0248739139358671,0.0204185453085268,0.133795621850056,1.5,TRUE,2881,9.96398519248487e-11,"baseline_6p"
118,2020-10-01,"2020-10",1.38264346772672e-15,0.00908962736947918,0.0973168735268065,0.00378527207891421,0.00428956506210376,0.108270788651673,1.52726241201638e-15,0.0103753097047031,0.106089668719903,0.0045864262012124,0.00598298245795226,0.108270788651673,3.2802703726766e-16,0.00167062593793996,0.0356129998996862,0.0250605032397825,0.0200797079938984,0.116983629335586,0.0311899554637496,0.0199782744849744,0.193972448316319,0.0244226083080581,0.0193174541693984,0.113572435567376,0.0286356189147102,0.0164027823060074,0.193972448316319,0.0262993179389131,0.0223113659276633,0.139090280150685,1.5,TRUE,2925,9.97699700633348e-11,"baseline_6p"
119,2020-11-01,"2020-11",9.5075577740928e-15,0.0110359372386261,0.103834649992731,0.00488056513469548,0.00454441321748134,0.115403514775556,1.04826523932641e-14,0.0125767566967301,0.11321951770266,0.00590494773807901,0.00627618244932704,0.115403514775556,2.24254835040216e-15,0.0019966752067554,0.0370390716876379,0.0217946474182545,0.0266948846502757,0.143318222909257,0.0302116213408961,0.0247743816134208,0.215500484588086,0.0212267487548942,0.0257594472886707,0.139395612451495,0.0275880969527913,0.0203733747120781,0.215500484588086,0.0228409679479001,0.0297958397506615,0.17051978245181,1.5,TRUE,2890,9.94431204048851e-11,"baseline_6p"
120,2020-12-01,"2020-12",1.17598496421573e-112,0.0200714525301019,0.0963480298291022,0.00659133899631326,0.00638447485036808,0.118742332561908,1.30837709490694e-112,0.0232230342695603,0.10578250328982,0.0078753864099917,0.00876821094576329,0.118742332561908,3.20033470174968e-113,0.00392885006931902,0.0364518808796358,1.05203716047314e-75,1.72449567427404e-139,1.17639194035114e-27,0.0180341805899503,0.0162029636226738,0.196720782223572,9.76353996882614e-76,1.47599295921184e-139,1.05613562065965e-27,0.0162087402301351,0.01305569415969,0.196720782223572,1.0324208962932e-75,1.87842714811821e-139,1.69623666822138e-27,1.5,TRUE,2194,9.95454829677556e-11,"baseline_6p"
121,2021-01-01,"2021-01",3.69904302769749e-07,0.0124629494517253,0.118828660355319,0.00736521109145305,0.00668905443201673,0.124199131838892,3.88677766268448e-07,0.012982414833106,0.121944774353287,0.00874574391599986,0.00909690441317081,0.124199131838892,2.51120200421019e-08,0.00112707573283654,0.0369621503031078,9.48616300680344e-05,3.52881621190397e-07,2.37294531922763e-05,0.0162599530461759,0.0126811469371211,0.187620031836334,9.05514033597634e-05,3.25614624464813e-07,2.23079599347416e-05,0.0146087838573289,0.0102030421544909,0.187620031836334,0.000103272361845621,5.1889182217424e-07,2.9762792658702e-05,1.5,TRUE,1459,9.94514470775698e-11,"baseline_6p"
122,2021-02-01,"2021-02",0.0103395418908366,0.014938698934883,0.116701620069418,0.00879005254161103,0.00813099723805,0.131859005628329,0.0110420095830881,0.0171792289718877,0.127946702063305,0.0102814075198622,0.0108535259497073,0.131859005628329,0.00586725829104069,0.0060115772373869,0.0669638506766803,1.07087799410528e-23,1.67889454171626e-30,0.0253863761950435,0.00981544959951022,0.00762818619610412,0.17269103555313,9.72244699240258e-24,1.37025779991642e-30,0.0230449858876011,0.00871965800553622,0.0060565020239878,0.17269103555313,9.99700596339945e-24,1.53832805601467e-30,0.0281786688438242,1.5,TRUE,2270,9.96451809953669e-11,"baseline_6p"
123,2021-03-01,"2021-03",0.000826264082957889,0.0211600441771876,0.115310194472305,0.0104379813586001,0.00954797163076426,0.144478278826627,0.000858559570730579,0.0218131666923892,0.117728300471649,0.012178677124558,0.0127199656886394,0.144478278826627,4.54994639590205e-06,0.000360635225801816,0.00459023869157026,0.0116126614221464,0.0404911859838101,0.0706043742727182,0.00888496140027577,0.00944353719238435,0.169980069720516,0.0113447879737258,0.0395299711262404,0.0690937314241455,0.0078292032280998,0.00734137087570982,0.169980069720516,0.0295231112456827,0.108501576653856,0.202034448579962,1.5,TRUE,3172,9.9908525896808e-11,"baseline_6p"
124,2021-04-01,"2021-04",0.00145230804675165,0.00331867522269044,0.143779813941824,0.00890662497201755,0.0097947971503054,0.153995844630635,0.00157531997558558,0.00362550452892048,0.147200342469769,0.0104331423037519,0.0129894830079492,0.153995844630635,0.000868023950457608,0.00221711576780815,0.121099460215561,9.16490086406212e-08,2.08168585429476e-34,0.00846148918569454,0.00953416722509617,0.00773464240075698,0.1580520418358,8.37707697900387e-08,1.79702955733741e-34,0.00789751503363127,0.00845894515787729,0.00606577454822577,0.1580520418358,7.78522645373198e-08,1.7174234518289e-34,0.00777918585813527,1.5,TRUE,3856,9.98312543742941e-11,"baseline_6p"
